order_id,pizza_id,quantity,date,time
475,thai_ckn_l,1,1/19/2015,12:23:38
476,pepperoni_m,1,1/19/2015,12:33:24
476,prsc_argla_l,1,1/19/2015,12:33:50
476,veggie_veg_m,1,1/19/2015,12:47:24
477,green_garden_m,1,1/19/2015,12:56:45
477,mexicana_m,1,1/19/2015,13:02:07
478,calabrese_m,1,1/19/2015,13:25:39
478,ckn_alfredo_m,1,1/19/2015,13:33:24
479,five_cheese_l,1,1/19/2015,13:34:27
479,ital_cpcllo_l,2,1/19/2015,13:36:26
480,pepperoni_m,1,1/19/2015,14:03:20
481,pepperoni_s,1,1/19/2015,14:08:12
481,spinach_fet_s,1,1/19/2015,14:39:45
482,green_garden_l,1,1/19/2015,15:13:54
482,ital_supr_m,1,1/19/2015,15:17:39
482,spicy_ital_s,1,1/19/2015,15:45:44
483,bbq_ckn_l,1,1/19/2015,16:18:49
483,napolitana_s,1,1/19/2015,16:20:22
483,pep_msh_pep_s,1,1/19/2015,16:33:35
483,spicy_ital_m,1,1/19/2015,16:35:46
484,four_cheese_l,1,1/19/2015,16:46:00
484,mexicana_l,1,1/19/2015,17:00:44
485,cali_ckn_m,1,1/19/2015,17:00:53
486,spinach_supr_s,1,1/19/2015,17:08:55
487,hawaiian_s,1,1/19/2015,17:09:15
487,sicilian_l,1,1/19/2015,17:13:25
487,spinach_fet_l,1,1/19/2015,17:19:49
488,veggie_veg_m,1,1/19/2015,17:42:23
489,peppr_salami_l,1,1/19/2015,17:46:46
490,big_meat_s,1,1/19/2015,18:15:08
490,classic_dlx_m,1,1/19/2015,18:16:44
490,napolitana_m,1,1/19/2015,18:21:36
491,napolitana_s,1,1/19/2015,18:29:26
491,pepperoni_l,1,1/19/2015,18:45:40
491,peppr_salami_l,1,1/19/2015,18:48:46
491,prsc_argla_m,1,1/19/2015,18:53:52
492,ckn_pesto_l,1,1/19/2015,18:59:54
492,sicilian_m,1,1/19/2015,19:00:20
492,spinach_fet_m,1,1/19/2015,19:03:05
493,ital_supr_l,1,1/19/2015,19:06:42
494,five_cheese_l,1,1/19/2015,19:51:37
494,four_cheese_l,1,1/19/2015,19:59:17
494,mexicana_l,1,1/19/2015,20:05:41
494,southw_ckn_l,1,1/19/2015,21:15:41
495,ital_supr_m,1,1/19/2015,21:59:06
495,sicilian_l,1,1/19/2015,22:13:28
496,hawaiian_l,1,1/20/2015,11:21:49
496,soppressata_s,1,1/20/2015,11:25:59
497,veggie_veg_s,1,1/20/2015,11:31:16
498,ital_supr_m,1,1/20/2015,11:35:08
499,calabrese_s,1,1/20/2015,11:36:48
499,four_cheese_l,1,1/20/2015,11:37:33
499,mexicana_m,1,1/20/2015,12:02:21
499,pep_msh_pep_m,1,1/20/2015,12:04:15
500,mediterraneo_m,1,1/20/2015,12:12:00
501,cali_ckn_s,1,1/20/2015,12:12:25
501,hawaiian_s,1,1/20/2015,12:17:42
501,southw_ckn_l,1,1/20/2015,12:22:41
502,ital_veggie_m,1,1/20/2015,12:39:05
503,pepperoni_l,1,1/20/2015,12:43:36
503,sicilian_m,1,1/20/2015,12:44:23
504,the_greek_l,1,1/20/2015,12:56:30
505,pepperoni_m,1,1/20/2015,12:59:38
505,the_greek_xl,1,1/20/2015,13:05:11
506,spinach_fet_m,1,1/20/2015,13:14:15
507,ckn_pesto_s,1,1/20/2015,13:16:58
508,cali_ckn_m,1,1/20/2015,13:17:45
508,cali_ckn_s,1,1/20/2015,14:06:41
508,pepperoni_m,1,1/20/2015,14:14:54
509,spicy_ital_l,1,1/20/2015,14:21:41
510,classic_dlx_m,1,1/20/2015,14:40:02
510,classic_dlx_s,1,1/20/2015,14:47:28
510,ital_supr_l,1,1/20/2015,15:13:31
510,spicy_ital_l,1,1/20/2015,15:15:26
511,five_cheese_l,1,1/20/2015,15:25:08
512,ital_veggie_m,1,1/20/2015,15:28:09
513,four_cheese_l,1,1/20/2015,15:58:05
513,ital_veggie_m,1,1/20/2015,16:08:25
513,pepperoni_l,1,1/20/2015,16:37:24
513,thai_ckn_l,1,1/20/2015,16:41:58
514,classic_dlx_s,1,1/20/2015,16:53:23
515,ckn_pesto_l,1,1/20/2015,16:57:05
515,mediterraneo_l,1,1/20/2015,17:02:58
516,napolitana_l,1,1/20/2015,17:05:14
516,veggie_veg_l,1,1/20/2015,17:05:19
517,mexicana_m,1,1/20/2015,17:27:29
518,big_meat_s,1,1/20/2015,18:01:13
518,prsc_argla_l,1,1/20/2015,18:02:28
518,sicilian_s,1,1/20/2015,18:12:31
519,prsc_argla_s,1,1/20/2015,18:17:53
520,spin_pesto_l,1,1/20/2015,18:33:48
521,thai_ckn_s,1,1/20/2015,18:51:30
522,bbq_ckn_s,1,1/20/2015,19:04:35
522,big_meat_s,1,1/20/2015,19:10:26
522,classic_dlx_s,1,1/20/2015,19:19:55
522,five_cheese_l,1,1/20/2015,19:21:40
522,four_cheese_l,2,1/20/2015,19:25:25
522,green_garden_s,1,1/20/2015,19:40:47
522,ital_cpcllo_m,2,1/20/2015,19:43:15
522,ital_veggie_l,1,1/20/2015,19:56:41
522,sicilian_l,1,1/20/2015,20:15:27
522,the_greek_l,1,1/20/2015,20:26:22
522,the_greek_m,1,1/20/2015,20:27:18
523,prsc_argla_m,1,1/20/2015,20:39:52
524,sicilian_s,1,1/20/2015,20:44:41
524,thai_ckn_m,1,1/20/2015,20:53:41
525,pepperoni_l,1,1/20/2015,22:02:08
526,cali_ckn_l,1,1/20/2015,22:10:20
526,five_cheese_l,1,1/20/2015,22:14:41
527,four_cheese_l,1,1/20/2015,22:40:10
527,southw_ckn_l,1,1/21/2015,11:50:26
528,ital_cpcllo_m,1,1/21/2015,11:54:22
529,calabrese_m,1,1/21/2015,12:23:38
529,cali_ckn_m,2,1/21/2015,12:29:13
529,hawaiian_s,1,1/21/2015,12:38:38
530,classic_dlx_l,1,1/21/2015,12:52:42
530,ital_supr_m,1,1/21/2015,13:03:21
531,peppr_salami_m,2,1/21/2015,13:13:52
532,peppr_salami_l,1,1/21/2015,13:20:41
532,soppressata_s,1,1/21/2015,13:37:51
533,five_cheese_l,1,1/21/2015,13:42:25
533,spicy_ital_l,1,1/21/2015,13:58:53
533,the_greek_xl,1,1/21/2015,14:00:05
534,prsc_argla_l,1,1/21/2015,14:02:04
534,southw_ckn_l,1,1/21/2015,14:08:29
535,classic_dlx_m,1,1/21/2015,14:26:35
536,brie_carre_s,1,1/21/2015,14:27:30
536,peppr_salami_l,1,1/21/2015,15:13:10
537,classic_dlx_s,1,1/21/2015,15:20:03
537,hawaiian_s,1,1/21/2015,15:23:36
537,ital_supr_l,1,1/21/2015,15:32:23
538,spinach_supr_l,1,1/21/2015,15:36:37
539,five_cheese_l,1,1/21/2015,15:45:47
539,ital_veggie_l,1,1/21/2015,15:59:07
539,spinach_fet_m,1,1/21/2015,16:10:57
540,spinach_supr_l,1,1/21/2015,16:20:21
541,big_meat_s,1,1/21/2015,16:26:36
542,bbq_ckn_l,1,1/21/2015,16:28:19
542,prsc_argla_m,1,1/21/2015,16:38:28
543,ckn_pesto_l,1,1/21/2015,16:45:04
543,classic_dlx_m,1,1/21/2015,16:50:36
543,mediterraneo_m,1,1/21/2015,17:11:27
544,napolitana_m,1,1/21/2015,17:36:59
544,sicilian_m,1,1/21/2015,17:55:58
545,pepperoni_l,1,1/21/2015,17:56:32
545,pepperoni_s,1,1/21/2015,18:10:40
545,peppr_salami_l,1,1/21/2015,18:18:51
545,soppressata_l,1,1/21/2015,18:22:29
546,green_garden_s,1,1/21/2015,18:40:50
547,big_meat_s,1,1/21/2015,18:43:02
548,hawaiian_l,1,1/21/2015,18:50:51
549,big_meat_s,1,1/21/2015,19:02:27
549,thai_ckn_l,1,1/21/2015,19:24:32
550,spinach_fet_m,1,1/21/2015,19:26:35
550,the_greek_m,1,1/21/2015,19:36:04
551,four_cheese_l,1,1/21/2015,19:54:37
551,soppressata_m,1,1/21/2015,20:13:51
551,thai_ckn_l,1,1/21/2015,20:40:44
551,the_greek_m,1,1/21/2015,21:09:08
552,ckn_alfredo_m,1,1/21/2015,21:12:37
552,green_garden_s,1,1/21/2015,21:32:07
552,ital_supr_l,1,1/22/2015,11:34:52
553,mexicana_l,1,1/22/2015,11:56:03
554,ckn_alfredo_m,1,1/22/2015,12:05:34
554,green_garden_s,1,1/22/2015,12:06:15
555,bbq_ckn_s,1,1/22/2015,12:07:53
555,hawaiian_s,1,1/22/2015,12:18:53
556,four_cheese_l,1,1/22/2015,12:22:47
556,the_greek_xl,1,1/22/2015,12:31:07
557,sicilian_s,1,1/22/2015,12:32:00
557,spicy_ital_s,1,1/22/2015,12:32:33
558,hawaiian_m,1,1/22/2015,12:39:12
559,classic_dlx_s,1,1/22/2015,12:58:30
560,green_garden_m,1,1/22/2015,12:59:26
560,spicy_ital_m,1,1/22/2015,12:59:51
561,spinach_supr_s,1,1/22/2015,13:01:27
562,ckn_alfredo_m,1,1/22/2015,13:01:39
563,mexicana_l,1,1/22/2015,13:04:41
563,veggie_veg_s,1,1/22/2015,13:12:15
564,mediterraneo_s,1,1/22/2015,13:14:17
564,pepperoni_m,1,1/22/2015,13:14:37
564,spinach_supr_l,1,1/22/2015,13:21:57
565,ital_veggie_s,1,1/22/2015,13:24:14
566,spinach_supr_l,1,1/22/2015,13:26:25
567,bbq_ckn_l,1,1/22/2015,13:46:36
567,five_cheese_l,2,1/22/2015,13:46:44
567,four_cheese_m,1,1/22/2015,14:07:34
567,pepperoni_m,1,1/22/2015,14:16:38
567,sicilian_m,1,1/22/2015,14:44:54
567,sicilian_s,1,1/22/2015,15:13:10
567,soppressata_l,1,1/22/2015,15:16:54
567,spicy_ital_l,1,1/22/2015,15:47:42
567,spinach_supr_m,1,1/22/2015,15:53:38
567,thai_ckn_s,1,1/22/2015,16:18:42
568,mexicana_l,1,1/22/2015,16:29:13
569,bbq_ckn_s,1,1/22/2015,16:38:25
569,ckn_alfredo_m,1,1/22/2015,17:10:07
569,classic_dlx_s,1,1/22/2015,17:11:54
570,green_garden_m,1,1/22/2015,17:17:19
570,southw_ckn_l,1,1/22/2015,17:20:13
571,big_meat_s,1,1/22/2015,17:35:48
572,southw_ckn_m,1,1/22/2015,17:37:59
573,classic_dlx_m,1,1/22/2015,17:43:01
573,five_cheese_l,1,1/22/2015,17:44:59
574,ital_veggie_m,1,1/22/2015,17:46:53
575,classic_dlx_l,1,1/22/2015,17:51:53
575,napolitana_l,1,1/22/2015,17:54:25
575,pepperoni_l,1,1/22/2015,17:56:07
575,spinach_fet_m,1,1/22/2015,18:28:51
576,big_meat_s,1,1/22/2015,18:42:08
576,ckn_alfredo_m,1,1/22/2015,18:44:04
576,spinach_fet_s,1,1/22/2015,18:53:13
577,spinach_fet_m,1,1/22/2015,19:02:50
577,veggie_veg_l,1,1/22/2015,19:24:01
578,bbq_ckn_s,1,1/22/2015,19:35:25
578,calabrese_m,1,1/22/2015,19:39:20
578,pepperoni_l,1,1/22/2015,19:43:14
578,peppr_salami_m,1,1/22/2015,20:04:42
578,the_greek_xl,1,1/22/2015,20:19:33
579,green_garden_s,1,1/22/2015,20:21:28
580,hawaiian_m,1,1/22/2015,20:23:41
580,southw_ckn_m,1,1/22/2015,20:24:29
581,mexicana_l,1,1/22/2015,20:40:55
582,mediterraneo_l,1,1/22/2015,20:46:44
583,ital_supr_l,1,1/22/2015,20:48:12
584,sicilian_s,1,1/22/2015,21:00:41
584,soppressata_s,1,1/22/2015,21:36:48
585,brie_carre_s,1,1/22/2015,22:24:05
585,mexicana_l,1,1/22/2015,23:02:31
586,ital_cpcllo_m,1,1/23/2015,11:17:12
586,southw_ckn_m,1,1/23/2015,11:28:28
587,peppr_salami_l,1,1/23/2015,11:45:37
587,peppr_salami_s,1,1/23/2015,11:46:56
588,cali_ckn_s,1,1/23/2015,11:50:45
589,ital_supr_s,1,1/23/2015,12:00:54
589,mediterraneo_m,1,1/23/2015,12:01:01
589,veggie_veg_s,1,1/23/2015,12:29:42
590,five_cheese_l,1,1/23/2015,12:49:11
591,four_cheese_l,1,1/23/2015,12:54:53
591,southw_ckn_s,1,1/23/2015,12:54:56
591,spin_pesto_l,1,1/23/2015,12:55:29
592,ital_veggie_s,1,1/23/2015,12:57:07
592,pep_msh_pep_m,1,1/23/2015,13:00:58
592,thai_ckn_l,1,1/23/2015,13:10:36
593,cali_ckn_l,1,1/23/2015,13:14:10
593,spicy_ital_l,1,1/23/2015,13:44:49
594,calabrese_l,1,1/23/2015,13:47:01
595,classic_dlx_l,1,1/23/2015,14:10:45
595,prsc_argla_m,1,1/23/2015,14:12:26
596,pep_msh_pep_s,1,1/23/2015,14:15:37
596,soppressata_s,1,1/23/2015,14:17:05
597,cali_ckn_l,1,1/23/2015,14:29:11
597,prsc_argla_m,1,1/23/2015,14:58:58
597,spicy_ital_m,1,1/23/2015,15:01:02
598,prsc_argla_l,1,1/23/2015,15:25:17
599,peppr_salami_l,1,1/23/2015,15:32:59
600,classic_dlx_s,1,1/23/2015,15:50:01
600,four_cheese_l,1,1/23/2015,16:03:08
600,mediterraneo_m,1,1/23/2015,16:05:24
600,mexicana_m,1,1/23/2015,16:06:00
601,bbq_ckn_l,1,1/23/2015,16:12:21
601,classic_dlx_s,1,1/23/2015,16:21:26
601,spin_pesto_m,1,1/23/2015,16:22:21
602,peppr_salami_l,1,1/23/2015,16:30:25
603,mexicana_m,1,1/23/2015,17:11:00
604,soppressata_s,1,1/23/2015,17:17:58
604,spinach_supr_m,1,1/23/2015,17:24:07
605,pepperoni_m,1,1/23/2015,17:31:29
605,the_greek_xl,1,1/23/2015,17:33:33
606,pepperoni_l,1,1/23/2015,17:46:31
607,bbq_ckn_m,1,1/23/2015,17:46:43
607,ital_supr_m,1,1/23/2015,17:46:45
607,spinach_supr_l,1,1/23/2015,17:50:42
608,hawaiian_l,1,1/23/2015,17:54:47
608,pepperoni_m,1,1/23/2015,18:07:49
608,thai_ckn_l,1,1/23/2015,18:09:22
608,thai_ckn_s,1,1/23/2015,18:22:01
609,four_cheese_l,1,1/23/2015,18:31:59
610,big_meat_s,1,1/23/2015,18:45:57
610,pepperoni_l,1,1/23/2015,18:54:00
611,five_cheese_l,1,1/23/2015,18:57:10
611,mexicana_s,1,1/23/2015,19:00:30
611,southw_ckn_m,1,1/23/2015,19:06:56
611,the_greek_xl,1,1/23/2015,19:12:48
612,big_meat_s,1,1/23/2015,19:13:06
612,ital_supr_l,1,1/23/2015,19:19:20
612,mexicana_l,1,1/23/2015,19:23:24
612,soppressata_s,1,1/23/2015,19:33:07
613,napolitana_s,1,1/23/2015,19:51:21
614,peppr_salami_l,1,1/23/2015,20:08:54
615,cali_ckn_l,1,1/23/2015,20:11:35
615,pep_msh_pep_m,1,1/23/2015,20:24:59
616,prsc_argla_l,1,1/23/2015,20:31:01
616,veggie_veg_m,1,1/23/2015,20:57:30
617,ckn_pesto_l,1,1/23/2015,21:01:24
617,southw_ckn_m,1,1/23/2015,21:11:38
618,prsc_argla_m,1,1/23/2015,22:04:12
618,spin_pesto_m,1,1/23/2015,22:05:37
619,ital_cpcllo_l,1,1/24/2015,11:38:40
620,bbq_ckn_l,1,1/24/2015,12:26:08
620,cali_ckn_m,1,1/24/2015,12:37:39
620,peppr_salami_m,1,1/24/2015,12:43:03
620,the_greek_s,1,1/24/2015,13:25:55
621,calabrese_m,1,1/24/2015,13:32:52
621,four_cheese_l,1,1/24/2015,13:34:33
621,mexicana_l,1,1/24/2015,13:56:25
621,spicy_ital_l,1,1/24/2015,14:04:36
622,ital_supr_m,1,1/24/2015,14:07:38
622,spicy_ital_l,1,1/24/2015,14:08:26
623,cali_ckn_l,1,1/24/2015,14:20:17
623,hawaiian_l,1,1/24/2015,14:23:57
624,cali_ckn_m,1,1/24/2015,14:44:46
624,veggie_veg_m,1,1/24/2015,14:59:38
625,spinach_fet_l,1,1/24/2015,15:00:13
625,spinach_supr_m,1,1/24/2015,15:08:57
626,classic_dlx_m,1,1/24/2015,15:17:06
626,four_cheese_m,1,1/24/2015,16:05:14
627,the_greek_l,1,1/24/2015,16:06:10
627,the_greek_m,1,1/24/2015,16:17:38
628,classic_dlx_l,1,1/24/2015,16:36:53
628,ital_veggie_s,1,1/24/2015,16:39:31
628,the_greek_s,1,1/24/2015,16:48:03
628,veggie_veg_s,1,1/24/2015,16:49:15
629,calabrese_m,1,1/24/2015,17:04:22
629,five_cheese_l,1,1/24/2015,17:18:39
629,pep_msh_pep_m,1,1/24/2015,17:31:05
629,spin_pesto_l,1,1/24/2015,17:50:34
630,sicilian_s,1,1/24/2015,18:07:48
631,pepperoni_l,1,1/24/2015,18:10:44
632,classic_dlx_s,1,1/24/2015,18:17:01
633,mediterraneo_l,1,1/24/2015,18:26:42
633,pepperoni_l,1,1/24/2015,18:32:23
633,peppr_salami_l,1,1/24/2015,18:43:24
634,pepperoni_l,1,1/24/2015,18:50:51
635,calabrese_l,1,1/24/2015,19:06:06
635,cali_ckn_s,2,1/24/2015,19:26:06
635,hawaiian_s,1,1/24/2015,19:33:57
635,mexicana_l,1,1/24/2015,19:36:22
635,pepperoni_m,1,1/24/2015,19:39:56
635,pepperoni_s,1,1/24/2015,19:40:03
635,peppr_salami_s,1,1/24/2015,19:41:52
635,sicilian_s,1,1/24/2015,19:43:23
635,spinach_fet_l,1,1/24/2015,19:43:40
635,spinach_fet_s,1,1/24/2015,19:44:56
636,classic_dlx_m,1,1/24/2015,19:46:06
637,the_greek_l,1,1/24/2015,19:47:50
637,veggie_veg_m,1,1/24/2015,19:54:07
638,mexicana_l,1,1/24/2015,19:56:32
639,pep_msh_pep_m,1,1/24/2015,19:56:33
640,cali_ckn_s,1,1/24/2015,20:13:00
640,ckn_pesto_l,1,1/24/2015,20:21:20
640,napolitana_s,1,1/24/2015,20:23:34
641,pepperoni_m,1,1/24/2015,20:29:10
641,southw_ckn_l,1,1/24/2015,20:29:40
641,spin_pesto_m,1,1/24/2015,20:40:47
641,spinach_fet_s,1,1/24/2015,20:41:28
642,calabrese_m,1,1/24/2015,20:59:29
642,cali_ckn_l,1,1/24/2015,21:12:27
642,ital_supr_l,1,1/24/2015,21:23:08
642,soppressata_l,1,1/24/2015,21:23:59
643,spinach_fet_m,1,1/24/2015,22:32:11
644,ital_supr_l,1,1/25/2015,12:24:36
644,peppr_salami_m,1,1/25/2015,12:27:51
645,bbq_ckn_m,1,1/25/2015,13:30:03
645,big_meat_s,1,1/25/2015,13:35:14
646,hawaiian_s,1,1/25/2015,13:35:53
646,thai_ckn_l,1,1/25/2015,13:46:05
647,hawaiian_s,1,1/25/2015,14:01:11
648,four_cheese_l,1,1/25/2015,14:17:13
648,pepperoni_m,1,1/25/2015,14:21:02
649,cali_ckn_s,1,1/25/2015,14:32:07
649,pepperoni_m,1,1/25/2015,14:32:44
649,peppr_salami_m,1,1/25/2015,14:43:49
649,sicilian_s,1,1/25/2015,14:45:05
650,pepperoni_m,1,1/25/2015,14:48:05
651,bbq_ckn_s,1,1/25/2015,14:50:29
651,calabrese_m,1,1/25/2015,15:05:16
651,pepperoni_m,1,1/25/2015,15:23:21
652,big_meat_s,1,1/25/2015,15:29:05
652,ckn_alfredo_m,1,1/25/2015,16:07:00
652,ckn_pesto_s,1,1/25/2015,16:32:36
652,prsc_argla_s,1,1/25/2015,16:36:54
653,thai_ckn_s,1,1/25/2015,16:52:12
654,mexicana_l,1,1/25/2015,16:59:21
654,sicilian_l,1,1/25/2015,17:05:06
654,spin_pesto_m,1,1/25/2015,17:08:54
655,ital_supr_m,1,1/25/2015,17:26:23
656,thai_ckn_l,1,1/25/2015,17:30:14
656,veggie_veg_l,1,1/25/2015,17:48:20
657,bbq_ckn_m,1,1/25/2015,18:12:26
657,classic_dlx_m,1,1/25/2015,18:32:16
658,napolitana_m,1,1/25/2015,18:39:10
658,peppr_salami_s,1,1/25/2015,18:57:43
658,veggie_veg_m,1,1/25/2015,19:05:15
659,ital_supr_m,1,1/25/2015,19:09:03
659,sicilian_l,1,1/25/2015,19:41:47
660,bbq_ckn_s,1,1/25/2015,19:49:28
660,ital_supr_m,1,1/25/2015,20:01:54
661,napolitana_s,1,1/25/2015,20:07:13
662,bbq_ckn_l,1,1/25/2015,20:19:40
662,prsc_argla_s,1,1/25/2015,20:46:56
663,four_cheese_l,1,1/25/2015,21:00:40
664,calabrese_m,1,1/25/2015,21:01:50
664,ital_supr_l,1,1/25/2015,21:17:32
664,pepperoni_l,1,1/25/2015,21:32:38
665,bbq_ckn_m,1,1/26/2015,11:15:57
665,mediterraneo_s,1,1/26/2015,11:25:10
666,hawaiian_l,1,1/26/2015,11:33:33
667,big_meat_s,1,1/26/2015,11:52:57
667,pepperoni_s,1,1/26/2015,12:03:55
668,ital_supr_m,1,1/26/2015,12:04:48
668,mexicana_l,1,1/26/2015,12:10:49
668,peppr_salami_l,1,1/26/2015,12:44:38
668,spicy_ital_m,1,1/26/2015,12:47:34
669,ital_cpcllo_l,1,1/26/2015,12:56:04
669,mexicana_l,1,1/26/2015,13:02:45
670,ital_cpcllo_s,1,1/26/2015,13:03:59
670,soppressata_m,1,1/26/2015,13:08:25
671,ckn_pesto_s,1,1/26/2015,13:15:18
672,green_garden_m,1,1/26/2015,13:24:17
672,spicy_ital_l,1,1/26/2015,13:27:32
673,soppressata_l,1,1/26/2015,13:46:01
673,thai_ckn_m,1,1/26/2015,13:51:21
674,ckn_pesto_m,1,1/26/2015,13:52:36
674,mexicana_l,1,1/26/2015,13:54:36
674,prsc_argla_s,1,1/26/2015,13:56:01
674,spinach_fet_m,1,1/26/2015,14:00:13
675,napolitana_l,1,1/26/2015,14:21:10
676,mexicana_l,1,1/26/2015,14:25:20
676,veggie_veg_m,1,1/26/2015,14:32:57
677,peppr_salami_l,1,1/26/2015,14:35:32
678,mexicana_s,1,1/26/2015,14:38:13
678,napolitana_m,1,1/26/2015,14:47:17
678,spicy_ital_m,2,1/26/2015,14:47:46
679,brie_carre_s,1,1/26/2015,14:55:06
679,four_cheese_m,1,1/26/2015,15:14:30
679,ital_supr_l,1,1/26/2015,15:24:38
679,mediterraneo_l,1,1/26/2015,15:35:32
680,ckn_pesto_s,1,1/26/2015,15:49:09
680,sicilian_m,1,1/26/2015,15:58:50
681,peppr_salami_l,1,1/26/2015,16:04:46
682,ital_supr_l,1,1/26/2015,16:08:02
683,ckn_pesto_l,1,1/26/2015,16:21:23
683,ital_veggie_s,1,1/26/2015,16:38:21
683,peppr_salami_m,1,1/26/2015,16:52:11
684,four_cheese_l,1,1/26/2015,17:04:54
685,soppressata_l,1,1/26/2015,17:06:36
686,big_meat_s,1,1/26/2015,18:03:43
687,ital_veggie_m,1,1/26/2015,18:08:56
688,spicy_ital_l,1,1/26/2015,18:10:06
688,spinach_supr_m,1,1/26/2015,18:37:22
689,thai_ckn_l,1,1/26/2015,19:21:11
689,thai_ckn_m,1,1/26/2015,19:32:50
690,pepperoni_m,1,1/26/2015,19:33:23
691,bbq_ckn_l,1,1/26/2015,19:42:41
692,cali_ckn_m,1,1/26/2015,20:58:38
692,ital_veggie_m,1,1/26/2015,20:59:51
693,bbq_ckn_l,1,1/26/2015,21:12:55
693,big_meat_s,1,1/26/2015,21:23:19
693,green_garden_m,1,1/26/2015,21:37:51
693,ital_cpcllo_s,1,1/27/2015,11:23:30
694,ital_veggie_l,1,1/27/2015,11:47:40
694,pep_msh_pep_m,1,1/27/2015,11:57:19
694,pepperoni_l,1,1/27/2015,12:07:54
695,southw_ckn_s,1,1/27/2015,12:19:15
696,prsc_argla_m,1,1/27/2015,12:21:21
696,spicy_ital_s,1,1/27/2015,12:27:55
697,classic_dlx_m,1,1/27/2015,12:34:12
697,spin_pesto_s,1,1/27/2015,12:56:17
698,big_meat_s,1,1/27/2015,12:56:35
698,pep_msh_pep_l,1,1/27/2015,13:00:08
698,thai_ckn_l,1,1/27/2015,13:04:38
699,pepperoni_s,1,1/27/2015,13:05:50
700,brie_carre_s,1,1/27/2015,13:21:20
700,ckn_pesto_s,1,1/27/2015,13:23:02
700,ital_cpcllo_l,1,1/27/2015,13:31:08
700,peppr_salami_s,1,1/27/2015,13:38:46
700,sicilian_s,1,1/27/2015,13:38:50
701,hawaiian_s,1,1/27/2015,13:49:25
701,prsc_argla_s,1,1/27/2015,14:32:25
702,bbq_ckn_s,1,1/27/2015,14:33:38
702,sicilian_s,1,1/27/2015,14:39:50
703,peppr_salami_s,1,1/27/2015,15:32:22
704,calabrese_m,1,1/27/2015,15:37:13
704,mediterraneo_l,1,1/27/2015,15:44:22
705,green_garden_s,1,1/27/2015,15:48:27
705,ital_supr_m,1,1/27/2015,16:07:40
705,southw_ckn_m,1,1/27/2015,16:19:56
706,cali_ckn_s,1,1/27/2015,16:27:31
706,napolitana_l,1,1/27/2015,16:28:38
707,bbq_ckn_m,1,1/27/2015,16:34:55
707,peppr_salami_l,1,1/27/2015,17:01:03
707,southw_ckn_l,1,1/27/2015,17:08:55
708,four_cheese_l,1,1/27/2015,17:14:26
709,bbq_ckn_s,1,1/27/2015,17:15:31
710,hawaiian_l,1,1/27/2015,17:26:55
710,southw_ckn_l,1,1/27/2015,17:29:19
710,the_greek_s,1,1/27/2015,17:46:02
710,the_greek_xl,1,1/27/2015,17:56:16
711,ckn_alfredo_m,1,1/27/2015,18:00:16
711,mexicana_l,1,1/27/2015,18:02:51
711,pep_msh_pep_m,1,1/27/2015,18:06:25
711,sicilian_l,1,1/27/2015,18:16:02
712,ital_veggie_l,1,1/27/2015,18:17:38
713,five_cheese_l,1,1/27/2015,18:22:07
713,mediterraneo_s,1,1/27/2015,18:22:23
714,classic_dlx_m,1,1/27/2015,18:31:26
714,hawaiian_l,1,1/27/2015,18:33:59
714,hawaiian_s,1,1/27/2015,18:37:54
714,ital_cpcllo_l,1,1/27/2015,18:48:01
715,pepperoni_m,1,1/27/2015,18:49:15
715,peppr_salami_m,1,1/27/2015,19:16:45
715,spinach_fet_m,1,1/27/2015,20:05:01
716,big_meat_s,1,1/27/2015,20:05:27
717,bbq_ckn_m,1,1/27/2015,20:07:37
717,southw_ckn_l,1,1/27/2015,20:09:27
718,cali_ckn_m,1,1/27/2015,20:10:32
718,southw_ckn_l,1,1/27/2015,20:17:48
719,bbq_ckn_l,1,1/27/2015,20:43:11
719,mexicana_s,1,1/27/2015,21:03:04
720,green_garden_m,1,1/27/2015,21:03:29
720,napolitana_l,1,1/27/2015,21:05:59
720,pep_msh_pep_m,1,1/27/2015,22:10:01
720,sicilian_m,1,1/27/2015,22:11:38
721,classic_dlx_s,1,1/27/2015,22:22:25
721,spicy_ital_l,1,1/27/2015,22:25:26
722,napolitana_l,1,1/28/2015,11:28:33
722,spin_pesto_s,1,1/28/2015,11:36:34
723,bbq_ckn_l,1,1/28/2015,11:38:50
723,pepperoni_s,1,1/28/2015,11:43:54
724,big_meat_s,1,1/28/2015,11:49:42
724,green_garden_m,1,1/28/2015,11:50:41
724,southw_ckn_l,2,1/28/2015,11:55:46
725,big_meat_s,1,1/28/2015,11:58:42
725,mexicana_s,1,1/28/2015,12:04:16
725,thai_ckn_l,1,1/28/2015,12:09:40
725,the_greek_xl,1,1/28/2015,12:16:39
726,sicilian_s,1,1/28/2015,12:17:09
727,sicilian_s,1,1/28/2015,12:19:50
728,southw_ckn_m,1,1/28/2015,12:20:11
728,thai_ckn_s,1,1/28/2015,12:20:31
728,the_greek_m,1,1/28/2015,12:45:52
729,classic_dlx_m,1,1/28/2015,12:47:43
729,hawaiian_l,1,1/28/2015,13:07:37
729,sicilian_s,1,1/28/2015,13:07:52
730,ital_supr_m,1,1/28/2015,13:21:08
731,sicilian_m,1,1/28/2015,13:34:25
731,veggie_veg_s,1,1/28/2015,13:37:57
732,spinach_fet_l,1,1/28/2015,13:45:42
